1	timestamp	  0	0	0	0	
2	none	  0	0	0	0	
3	timestartpos	  0	0	0	0	
4	timeendpos	  0	0	0	0	
5	date_second	  0	0	0	0	
6	date_hour	  0	0	0	0	
7	date_minute	  0	0	0	0	
8	date_year	  0	0	0	0	
9	date_month	  0	0	0	0	
10	april	  0	0	0	0	
11	date_mday	  0	0	0	0	
12	date_wday	  0	0	0	0	
13	friday	  0	0	0	0	
14	date_zone	  0	0	0	0	
15	time	  0	0	0	0	
16	status	  0	0	0	0	
17	start	  0	0	0	0	
18	end	  0	0	0	0	
19	executionID	  0	0	0	0	
20	visibility	  0	0	0	0	
21	method	  0	0	0	0	
22	start_date	  0	0	0	0	
23	end_date	   0	0	0	0	
24	count	  0	0	0	0	
25	version	  0	0	0	0	
26	null	  0	0	0	0	
27	wednesday	  0	0	0	0	
