1	log_level	  0	0	0	0	
2	component	  0	0	0	0	
3	data.name	  0	0	0	0	
4	date_second	  0	0	0	0	
5	date_hour	  0	0	0	0	
6	date_minute	  0	0	0	0	
7	date_year	  0	0	0	0	
8	date_month	  0	0	0	0	
9	june	  0	0	0	0	
10	date_mday	  0	0	0	0	
11	date_wday	  0	0	0	0	
12	thursday	  0	0	0	0	
13	date_zone	  0	0	0	0	
14	metric_name:spl.intr.disk_objects.Indexes.data.total_size	  0	0	0	0	
15	metric_name:spl.intr.disk_objects.Indexes.data.total_capacity	  0	0	0	0	
16	metric_name:spl.intr.disk_objects.Indexes.data.total_event_count	  0	0	0	0	
17	metric_name:spl.intr.disk_objects.Indexes.data.total_bucket_count	  0	0	0	0	
18	metric_name:spl.intr.disk_objects.Indexes.data.total_raw_size	  0	0	0	0	
19	metric_name:spl.intr.disk_objects.Indexes.data.datamodel_summary_size	  0	0	0	0	
20	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.warm_bucket_count	  0	0	0	0	
21	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.warm_bucket_size	  0	0	0	0	
22	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.capacity	  0	0	0	0	
23	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_count	  0	0	0	0	
24	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_min_time	  0	0	0	0	
25	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_max_time	  0	0	0	0	
26	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.cold.capacity	  0	0	0	0	
27	timestartpos	  0	0	0	0	
28	timeendpos	  0	0	0	0	
29	group	  0	0	0	0	
30	knowledgebundle_replication	  0	0	0	0	
31	name	      0	0	0	0	
32	blocked_search_metrics	  0	0	0	0	
33	app	  0	0	0	0	
34	none	  0	0	0	0	
35	user	  0	0	0	0	
36	metric_name:spl.mlog.knowledgebundle_replication.elapsed_ms	  0	0	0	0	
37	dutycycle	  0	0	0	0	
38	misc	  0	0	0	0	
39	metric_name:spl.mlog.dutycycle.misc.mgmt_httpd	  0	0	0	0	
40	metric_name:spl.mlog.dutycycle.misc.reaper	  0	0	0	0	
41	metric_name:spl.mlog.dutycycle.misc.savedsplunker	  0	0	0	0	
42	metric_name:spl.mlog.dutycycle.misc.tail	  0	0	0	0	
43	metric_name:spl.mlog.dutycycle.misc.udpin	           0	0	0	0	
44	pipeline	  0	0	0	0	
45	indexerpipe	  0	0	0	0	
46	processor	  0	0	0	0	
47	indexer	  0	0	0	0	
48	metric_name:spl.mlog.pipeline.indexer.cpu_seconds	  0	0	0	0	
49	metric_name:spl.mlog.pipeline.indexer.executes	  0	0	0	0	
50	metric_name:spl.mlog.pipeline.indexer.cumulative_hits	  0	0	0	0	
51	metric_name:spl.mlog.pipeline.indexer.write_cpu_seconds	  0	0	0	0	
52	metric_name:spl.mlog.pipeline.indexer.service_cpu_seconds	  0	0	0	0	
53	metric_name:spl.mlog.pipeline.indexer.hot_bkts_rolled	  0	0	0	0	
54	metric_name:spl.mlog.pipeline.indexer.rtsearch_filter_seconds	  0	0	0	0	
55	per_host_thruput	  0	0	0	0	
56	series	  0	0	0	0	
57	beer-pc01	  0	0	0	0	
58	metric_name:spl.mlog.per_host_thruput.kbps	  0	0	0	0	
59	metric_name:spl.mlog.per_host_thruput.eps	  0	0	0	0	
60	metric_name:spl.mlog.per_host_thruput.kb	  0	0	0	0	
61	metric_name:spl.mlog.per_host_thruput.ev	  0	0	0	0	
62	metric_name:spl.mlog.per_host_thruput.avg_age	  0	0	0	0	
63	metric_name:spl.mlog.per_host_thruput.max_age	  0	0	0	0	
64	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.hot_bucket_count	  0	0	0	0	
65	thruput	  0	0	0	0	
66	idxsummary	  0	0	0	0	
67	_audit	  0	0	0	0	
68	metric_name:spl.mlog.thruput.idxsummary.ev	  0	0	0	0	
69	metric_name:spl.mlog.thruput.idxsummary.kb	  0	0	0	0	
70	metric_name:spl.mlog.thruput.idxsummary.st_count	  0	0	0	0	
71	metric_name:spl.mlog.thruput.idxsummary.h_count	  0	0	0	0	
72	metric_name:spl.mlog.thruput.idxsummary.s_count	  0	0	0	0	
73	metric_name:spl.mlog.thruput.idxsummary.min_time	  0	0	0	0	
74	metric_name:spl.mlog.thruput.idxsummary.max_time	  0	0	0	0	
75	_internal	  0	0	0	0	
76	_introspection	  0	0	0	0	
77	_metrics	  0	0	0	0	
78	_telemetry	  0	0	0	0	
79	main	  0	0	0	0	
80	friday	  0	0	0	0	
81	saturday	  0	0	0	0	
82	sunday	  0	0	0	0	
83	monday	  0	0	0	0	
84	metric_name:spl.intr.disk_objects.Dispatch.data.total_count	  0	0	0	0	
85	metric_name:spl.intr.disk_objects.Dispatch.data.count_scheduled	  0	0	0	0	
86	metric_name:spl.intr.disk_objects.Dispatch.data.disk_usage_MB	  0	0	0	0	
87	tuesday	           0	0	0	0	
88	wednesday	  0	0	0	0	
89	realtime_search_data	  0	0	0	0	
90	sid	  0	0	0	0	
91	rt_md_1751267469.811	  0	0	0	0	
92	metric_name:spl.mlog.realtime_search_data.mean_preview_period	  0	0	0	0	
93	rt_md_1751267585.827	  0	0	0	0	
