1	log_level	  0	0	0	0	
2	component	  0	0	0	0	
3	date_second	  0	0	0	0	
4	date_hour	  0	0	0	0	
5	date_minute	  0	0	0	0	
6	date_year	  0	0	0	0	
7	date_month	  0	0	0	0	
8	june	  0	0	0	0	
9	date_mday	  0	0	0	0	
10	date_wday	  0	0	0	0	
11	thursday	  0	0	0	0	
12	date_zone	  0	0	0	0	
13	metric_name:spl.intr.disk_objects.Fishbucket.data.total_size	  0	0	0	0	
14	metric_name:spl.intr.disk_objects.Fishbucket.data.key_count	  0	0	0	0	
15	data.pid	  0	0	0	0	
16	data.ppid	  0	0	0	0	
17	data.process	  0	0	0	0	
18	data.args	  0	0	0	0	
19	data.process_type	  0	0	0	0	
20	metric_name:spl.intr.resource_usage.PerProcess.data.t_count	  0	0	0	0	
21	metric_name:spl.intr.resource_usage.PerProcess.data.mem_used	  0	0	0	0	
22	metric_name:spl.intr.resource_usage.PerProcess.data.pct_memory	  0	0	0	0	
23	metric_name:spl.intr.resource_usage.PerProcess.data.page_faults	  0	0	0	0	
24	metric_name:spl.intr.resource_usage.PerProcess.data.pct_cpu	  0	0	0	0	
25	metric_name:spl.intr.resource_usage.PerProcess.data.normalized_pct_cpu	  0	0	0	0	
26	metric_name:spl.intr.resource_usage.PerProcess.data.elapsed	  0	0	0	0	
27	timestartpos	  0	0	0	0	
28	timeendpos	  0	0	0	0	
29	group	  0	0	0	0	
30	mpool	  0	0	0	0	
31	metric_name:spl.mlog.mpool.max_used_interval	  0	0	0	0	
32	metric_name:spl.mlog.mpool.max_used	  0	0	0	0	
33	metric_name:spl.mlog.mpool.avg_rsv	  0	0	0	0	
34	metric_name:spl.mlog.mpool.capacity	  0	0	0	0	
35	metric_name:spl.mlog.mpool.used	  0	0	0	0	
36	metric_name:spl.mlog.mpool.rep_used	  0	0	0	0	
37	map	  0	0	0	0	
38	name	  0	0	0	0	
39	pipelineinputchannel	  0	0	0	0	
40	metric_name:spl.mlog.map.current_size	  0	0	0	0	
41	metric_name:spl.mlog.map.inactive_channels	  0	0	0	0	
42	metric_name:spl.mlog.map.new_channels	  0	0	0	0	
43	metric_name:spl.mlog.map.removed_channels	  0	0	0	0	
44	metric_name:spl.mlog.map.reclaimed_channels	  0	0	0	0	
45	metric_name:spl.mlog.map.timedout_channels	  0	0	0	0	
46	metric_name:spl.mlog.map.abandoned_channels	  0	0	0	0	
47	per_index_thruput	  0	0	0	0	
48	series	  0	0	0	0	
49	_audit	  0	0	0	0	
50	metric_name:spl.mlog.per_index_thruput.kbps	  0	0	0	0	
51	metric_name:spl.mlog.per_index_thruput.eps	  0	0	0	0	
52	metric_name:spl.mlog.per_index_thruput.kb	  0	0	0	0	
53	metric_name:spl.mlog.per_index_thruput.ev	  0	0	0	0	
54	metric_name:spl.mlog.per_index_thruput.avg_age	  0	0	0	0	
55	metric_name:spl.mlog.per_index_thruput.max_age	  0	0	0	0	
56	_internal	  0	0	0	0	
57	_introspection	  0	0	0	0	
58	_metrics	  0	0	0	0	
59	main	  0	0	0	0	
60	queue	  0	0	0	0	
61	aeq	  0	0	0	0	
62	metric_name:spl.mlog.queue.max_size_kb	  0	0	0	0	
63	metric_name:spl.mlog.queue.current_size_kb	  0	0	0	0	
64	metric_name:spl.mlog.queue.current_size	  0	0	0	0	
65	metric_name:spl.mlog.queue.largest_size	  0	0	0	0	
66	metric_name:spl.mlog.queue.smallest_size	  0	0	0	0	
67	aq	  0	0	0	0	
68	udp_queue	  0	0	0	0	
69	wel_queue	  0	0	0	0	
70	wevt	  0	0	0	0	
71	aggqueue	  0	0	0	0	
72	auditqueue	  0	0	0	0	
73	execprocessorinternalq	  0	0	0	0	
74	fschangemanager_queue	  0	0	0	0	
75	httpinputq	  0	0	0	0	
76	indexqueue	  0	0	0	0	
77	nullqueue	  0	0	0	0	
78	parsingqueue	  0	0	0	0	
79	splunktcpin	  0	0	0	0	
80	stashparsing	  0	0	0	0	
81	tcpin_queue	  0	0	0	0	
82	typingqueue	  0	0	0	0	
83	winparsing	  0	0	0	0	
84	_telemetry	  0	0	0	0	
85	data.search_props.sid	  0	0	0	0	
86	data.search_props.app	  0	0	0	0	
87	data.search_props.provenance	  0	0	0	0	
88	data.search_props.role	  0	0	0	0	
89	data.search_props.mode	  0	0	0	0	
90	data.search_props.type	  0	0	0	0	
91	metric_name:spl.intr.resource_usage.PerProcess.data.search_props.scan_count	  0	0	0	0	
92	friday	  0	0	0	0	
93	data.search_props.acceleration_id	  0	0	0	0	
94	saturday	  0	0	0	0	
95	sunday	  0	0	0	0	
96	monday	  0	0	0	0	
97	tuesday	  0	0	0	0	
98	wednesday	  0	0	0	0	
99	metric_name:spl.intr.resource_usage.PerProcess.data.search_props.sid	  0	0	0	0	
100	metric_name:spl.intr.disk_objects.Dispatch.data.total_count	  0	0	0	0	
101	metric_name:spl.intr.disk_objects.Dispatch.data.count_summary	  0	0	0	0	
102	metric_name:spl.intr.disk_objects.Dispatch.data.disk_usage_MB	  0	0	0	0	
