1	timestartpos	  0	0	0	0	
2	timeendpos	  0	0	0	0	
3	date_second	  0	0	0	0	
4	date_hour	  0	0	0	0	
5	date_minute	  0	0	0	0	
6	date_year	  0	0	0	0	
7	date_month	  0	0	0	0	
8	june	  0	0	0	0	
9	date_mday	  0	0	0	0	
10	date_wday	  0	0	0	0	
11	monday	  0	0	0	0	
12	date_zone	  0	0	0	0	
13	group	  0	0	0	0	
14	pipeline	  0	0	0	0	
15	name	  0	0	0	0	
16	indexerpipe	  0	0	0	0	
17	processor	  0	0	0	0	
18	indexer	  0	0	0	0	
19	metric_name:spl.mlog.pipeline.indexer.cpu_seconds	  0	0	0	0	
20	metric_name:spl.mlog.pipeline.indexer.executes	  0	0	0	0	
21	metric_name:spl.mlog.pipeline.indexer.cumulative_hits	  0	0	0	0	
22	metric_name:spl.mlog.pipeline.indexer.write_cpu_seconds	  0	0	0	0	
23	metric_name:spl.mlog.pipeline.indexer.service_cpu_seconds	  0	0	0	0	
24	metric_name:spl.mlog.pipeline.indexer.hot_bkts_rolled	  0	0	0	0	
25	metric_name:spl.mlog.pipeline.indexer.rtsearch_filter_seconds	  0	0	0	0	
26	per_host_thruput	  0	0	0	0	
27	series	  0	0	0	0	
28	beer-pc01	  0	0	0	0	
29	metric_name:spl.mlog.per_host_thruput.kbps	           0	0	0	0	
30	metric_name:spl.mlog.per_host_thruput.eps	  0	0	0	0	
31	metric_name:spl.mlog.per_host_thruput.kb	  0	0	0	0	
32	metric_name:spl.mlog.per_host_thruput.ev	  0	0	0	0	
33	metric_name:spl.mlog.per_host_thruput.avg_age	  0	0	0	0	
34	metric_name:spl.mlog.per_host_thruput.max_age	  0	0	0	0	
35	log_level	  0	0	0	0	
36	component	  0	0	0	0	
37	data.name	  0	0	0	0	
38	metric_name:spl.intr.disk_objects.Indexes.data.total_size	  0	0	0	0	
39	metric_name:spl.intr.disk_objects.Indexes.data.total_capacity	        0	0	0	0	
40	metric_name:spl.intr.disk_objects.Indexes.data.total_event_count	  0	0	0	0	
41	metric_name:spl.intr.disk_objects.Indexes.data.total_bucket_count	  0	0	0	0	
42	metric_name:spl.intr.disk_objects.Indexes.data.total_raw_size	  0	0	0	0	
43	metric_name:spl.intr.disk_objects.Indexes.data.datamodel_summary_size	  0	0	0	0	
44	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.hot_bucket_count	  0	0	0	0	
45	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.warm_bucket_count	    0	0	0	0	
46	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.warm_bucket_size	  0	0	0	0	
47	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.capacity	  0	0	0	0	
48	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_count	  0	0	0	0	
49	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_min_time	  0	0	0	0	
50	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.home.event_max_time	  0	0	0	0	
51	metric_name:spl.intr.disk_objects.Indexes.data.bucket_dirs.cold.capacity	  0	0	0	0	
52	knowledgebundle_replication	  0	0	0	0	
53	blocked_search_metrics	  0	0	0	0	
54	app	  0	0	0	0	
55	none	  0	0	0	0	
56	user	  0	0	0	0	
57	metric_name:spl.mlog.knowledgebundle_replication.elapsed_ms	  0	0	0	0	
58	dutycycle	  0	0	0	0	
59	misc	  0	0	0	0	
60	metric_name:spl.mlog.dutycycle.misc.mgmt_httpd	  0	0	0	0	
61	metric_name:spl.mlog.dutycycle.misc.reaper	  0	0	0	0	
62	metric_name:spl.mlog.dutycycle.misc.saved_search_fetcher	  0	0	0	0	
63	metric_name:spl.mlog.dutycycle.misc.savedsplunker	  0	0	0	0	
64	metric_name:spl.mlog.dutycycle.misc.tail	  0	0	0	0	
65	metric_name:spl.mlog.dutycycle.misc.udpin	  0	0	0	0	
66	per_index_agg_cpu	  0	0	0	0	
67	_configtracker	  0	0	0	0	
68	metric_name:spl.mlog.per_index_agg_cpu.cpu_time_ms	  0	0	0	0	
69	metric_name:spl.mlog.per_index_agg_cpu.avg_cpu_time_per_event_ms	  0	0	0	0	
70	metric_name:spl.mlog.per_index_agg_cpu.bytes	  0	0	0	0	
71	metric_name:spl.mlog.per_index_agg_cpu.event_count	  0	0	0	0	
72	_internal	  0	0	0	0	
73	_introspection	  0	0	0	0	
74	per_index_lb_cpu	  0	0	0	0	
75	metric_name:spl.mlog.per_index_lb_cpu.cpu_time_ms	  0	0	0	0	
76	metric_name:spl.mlog.per_index_lb_cpu.avg_cpu_time_per_event_ms	  0	0	0	0	
77	metric_name:spl.mlog.per_index_lb_cpu.bytes	  0	0	0	0	
78	metric_name:spl.mlog.per_index_lb_cpu.event_count	  0	0	0	0	
79	per_index_regex_cpu	  0	0	0	0	
80	metric_name:spl.mlog.per_index_regex_cpu.cpu	  0	0	0	0	
81	metric_name:spl.mlog.per_index_regex_cpu.cpupe	  0	0	0	0	
