1	timestartpos	  0	0	0	0	
2	timeendpos	  0	0	0	0	
3	date_second	  0	0	0	0	
4	date_hour	  0	0	0	0	
5	date_minute	  0	0	0	0	
6	date_year	  0	0	0	0	
7	date_month	  0	0	0	0	
8	may	  0	0	0	0	
9	date_mday	  0	0	0	0	
10	date_wday	  0	0	0	0	
11	saturday	  0	0	0	0	
12	date_zone	  0	0	0	0	
13	timestamp	  0	0	0	0	
14	none	  0	0	0	0	
15	monday	  0	0	0	0	
16	tuesday	  0	0	0	0	
17	wednesday	  0	0	0	0	
18	time	  0	0	0	0	
19	status	  0	0	0	0	
20	start	  0	0	0	0	
21	end	  0	0	0	0	
22	executionID	  0	0	0	0	
23	visibility	     0	0	0	0	
24	method	  0	0	0	0	
25	start_date	  0	0	0	0	
26	end_date	  0	0	0	0	
27	count	  0	0	0	0	
28	version	  0	0	0	0	
29	null	  0	0	0	0	
30	thursday	  0	0	0	0	
