0	30	  1421761	1751278822	1751452564	1751452566	
1	source::C:\Program Files\Splunk\var\log\splunk\splunkd.log	485629	1751278822	1751452563	1751452566	
2	source::C:\Program Files\Splunk\var\log\splunk\scheduler.log	  7	1751278865	1751452560	1751452561	
3	source::C:\Program Files\Splunk\var\log\splunk\mongod.log	205	1751278863	1751352309	1751352311	
4	source::C:\Program Files\Splunk\var\log\splunk\metrics.log	712510	1751278838	1751452554	1751452555	
5	source::C:\Program Files\Splunk\var\log\splunk\splunkd-utility.log	 18	1751278835	1751278836	1751278866	
6	source::C:\Program Files\Splunk\var\log\splunk\health.log	102624	1751278826	1751452564	1751452565	
7	source::C:\Program Files\Splunk\var\log\splunk\conf.log	  1	1751278863	1751278863	1751278866	
8	source::C:\Program Files\Splunk\var\log\splunk\web_service.log	  1002	1751278867	1751444982	1751444987	
9	source::C:\Program Files\Splunk\var\log\splunk\python.log	  3774	1751278867	1751452560	1751452561	
10	source::C:\Program Files\Splunk\var\log\splunk\splunkd_access.log	101869	1751278868	1751452562	1751452563	
11	source::C:\Program Files\Splunk\var\log\splunk\web_access.log	319	1751278872	1751444981	1751444984	
12	source::C:\Program Files\Splunk\var\log\splunk\splunkd_ui_access.log	 12487	1751278875	1751448544	1751448544	
13	source::C:\Program Files\Splunk\var\log\splunk\search_messages.log	 40	1751278923	1751437659	1751437659	
14	source::C:\Program Files\Splunk\var\log\splunk\lookup_editor_rest_handler.log	 82	1751281197	1751281201	1751281203	
15	source::C:\Program Files\Splunk\var\log\splunk\pura_utils.log	384	1751288594	1751448251	1751448251	
16	source::C:\Program Files\Splunk\var\log\splunk\pura_remote_latest_report.log	 20	1751288593	1751421625	1751421626	
17	source::C:\Program Files\Splunk\var\log\splunk\jura_remote_scan_scripted_input.log	 96	1751288676	1751448081	1751448082	
18	source::C:\Program Files\Splunk\var\log\splunk\pura_email_notification_scripted_input.log	 12	1751288686	1751448251	1751448251	
19	source::C:\Program Files\Splunk\var\log\splunk\eura_remote_scan_scripted_input.log	 96	1751288862	1751447624	1751447624	
20	source::C:\Program Files\Splunk\var\log\splunk\eura_email_notification_scripted_input.log	 12	1751288911	1751447886	1751447887	
21	source::C:\Program Files\Splunk\var\log\splunk\metrics.log.1	278	1751289008	1751411969	1751411970	
22	source::C:\Program Files\Splunk\var\log\splunk\pura_remote_scan_scripted_input.log	 96	1751289323	1751447831	1751447832	
23	source::C:\Program Files\Splunk\var\log\splunk\eura_remote_latest_report.log	        20	1751300018	1751432517	1751432517	
24	source::C:\Program Files\Splunk\var\log\splunk\jura_remote_latest_report.log	 28	1751300018	1751432517	1751432517	
25	source::C:\Program Files\Splunk\var\log\splunk\splunkd.log.1	 79	1751308431	1751435077	1751435077	
26	source::C:\Program Files\Splunk\var\log\splunk\license_usage.log	  5	1751317200	1751403600	1751403600	
27	source::C:\Program Files\Splunk\var\log\splunk\eura_scan_apps.log	 32	1751323254	1751414008	1751414008	
28	source::C:\Program Files\Splunk\var\log\splunk\pura_scan_apps.log	 16	1751323254	1751414008	1751414008	
29	source::C:\Program Files\Splunk\var\log\splunk\jura_scan_apps.log	  4	1751334754	1751425255	1751425258	
30	source::C:\Program Files\Splunk\var\log\splunk\pura_get_all_apps.log	 16	1751342658	1751433209	1751433212	
