1	timestamp	  0	0	0	0	
2	none	  0	0	0	0	
3	timestartpos	  0	0	0	0	
4	timeendpos	  0	0	0	0	
5	date_second	  0	0	0	0	
6	date_hour	  0	0	0	0	
7	date_minute	  0	0	0	0	
8	date_year	  0	0	0	0	
9	date_month	  0	0	0	0	
10	september	  0	0	0	0	
11	date_mday	  0	0	0	0	
12	date_wday	  0	0	0	0	
13	tuesday	  0	0	0	0	
14	date_zone	  0	0	0	0	
15	time	  0	0	0	0	
16	status	  0	0	0	0	
17	start	  0	0	0	0	
18	end	  0	0	0	0	
19	executionID	  0	0	0	0	
20	visibility	  0	0	0	0	
21	method	  0	0	0	0	
22	start_date	  0	0	0	0	
23	end_date	  0	0	0	0	
24	count	  0	0	0	0	
25	version	  0	0	0	0	
26	null	  0	0	0	0	
27	wednesday	  0	0	0	0	
28	october	  0	0	0	0	
29	monday	  0	0	0	0	
30	schedule-data.schedule.day	  0	0	0	0	
31	schedule-data.schedule.hour	  0	0	0	0	
32	schedule-data.now.day	  0	0	0	0	
33	schedule-data.now.hour	  0	0	0	0	
34	schedule-data.should_run	  0	0	0	0	
35	true	  0	0	0	0	
36	reportStartDate	  0	0	0	0	
37	instance.type	  0	0	0	0	
38	Running_Phase{}	  0	0	0	0	
39	components{}.component	  0	0	0	0	
40	components{}.runDuration	    0	0	0	0	
41	components{}.scanCount	  0	0	0	0	
42	components{}.resultCount	  0	0	0	0	
43	components{}.isFailed	  0	0	0	0	
44	components{}.searchProviders	  0	0	0	0	
45	components{}.sid	  0	0	0	0	
46	exceptions{}	  0	0	0	0	
47	events_indexed	  0	0	0	0	
48	lead node	  0	0	0	0	
49	profile.visibility{}	  0	0	0	0	
50	profile.cluster_mode	  0	0	0	0	
51	profile.roles.indexer	  0	0	0	0	
52	profile.roles.license_master	  0	0	0	0	
53	profile.roles.in_cluster	  0	0	0	0	
54	false	  0	0	0	0	
55	profile.roles.cluster_master	  0	0	0	0	
56	profile.roles.lead_node	  0	0	0	0	
57	query_telemetry.count	  0	0	0	0	
58	query_telemetry.time	  0	0	0	0	
59	SendData.log{}.count	  0	0	0	0	
60	SendData.log{}.length	  0	0	0	0	
61	SendData.log{}.time	  0	0	0	0	
62	SendData.count.count	  0	0	0	0	
63	SendData.count.time	  0	0	0	0	
64	thursday	  0	0	0	0	
65	friday	  0	0	0	0	
66	saturday	  0	0	0	0	
67	sunday	  0	0	0	0	
