1	timestartpos	  0	0	0	0	
2	timeendpos	  0	0	0	0	
3	date_second	  0	0	0	0	
4	date_hour	  0	0	0	0	
5	date_minute	  0	0	0	0	
6	date_year	  0	0	0	0	
7	date_month	  0	0	0	0	
8	june	  0	0	0	0	
9	date_mday	  0	0	0	0	
10	date_wday	  0	0	0	0	
11	monday	  0	0	0	0	
12	date_zone	  0	0	0	0	
13	group	  0	0	0	0	
14	dutycycle	  0	0	0	0	
15	name	  0	0	0	0	
16	management	  0	0	0	0	
17	thread	  0	0	0	0	
18	callbackrunnerthread	  0	0	0	0	
19	metric_name:spl.mlog.dutycycle.ratio	  0	0	0	0	
20	dispatchlogthread	  0	0	0	0	
21	indexertpoolworker-0	  0	0	0	0	
22	indexertpoolworker-1	  0	0	0	0	
23	indexertpoolworker-2	  0	0	0	0	
24	indexertpoolworker-3	  0	0	0	0	
25	indexertpoolworker-4	  0	0	0	0	
26	indexertpoolworker-5	  0	0	0	0	
27	indexertpoolworker-6	  0	0	0	0	
28	indexertpoolworker-7	  0	0	0	0	
29	shutdown	  0	0	0	0	
30	splunkconfigchangewatcherthread	  0	0	0	0	
31	tcpouteloop	  0	0	0	0	
32	idle_http_client	  0	0	0	0	
33	journal-compress	  0	0	0	0	
34	regex_cache	  0	0	0	0	
35	metric_name:spl.mlog.regex_cache.hits	  0	0	0	0	
36	metric_name:spl.mlog.regex_cache.misses	  0	0	0	0	
37	metric_name:spl.mlog.regex_cache.discarded_new	  0	0	0	0	
38	metric_name:spl.mlog.regex_cache.discarded_old	  0	0	0	0	
39	metric_name:spl.mlog.regex_cache.num_evictions	  0	0	0	0	
40	search_health_metrics	  0	0	0	0	
41	search_history_metrics	  0	0	0	0	
42	metric_name:spl.mlog.search_health_metrics.search_history_metrics.history_records_added	  0	0	0	0	
43	metric_name:spl.mlog.search_health_metrics.search_history_metrics.history_records_updated	           0	0	0	0	
44	tpool	  0	0	0	0	
45	bundlereplthreadpool	  0	0	0	0	
46	metric_name:spl.mlog.tpool.qsize	  0	0	0	0	
47	metric_name:spl.mlog.tpool.workers	  0	0	0	0	
48	metric_name:spl.mlog.tpool.qwork_units	  0	0	0	0	
49	indexertpool	  0	0	0	0	
50	ingest	  0	0	0	0	
51	dev-null	  0	0	0	0	
52	fschangemanager	  0	0	0	0	
53	indexerpipe	  0	0	0	0	
54	merging	  0	0	0	0	
55	parsing	  0	0	0	0	
56	rfsoutput	  0	0	0	0	
57	ruleset	  0	0	0	0	
58	stashparsing	  0	0	0	0	
59	tcp	  0	0	0	0	
60	tee	  0	0	0	0	
61	typing	         0	0	0	0	
62	wineventlog	  0	0	0	0	
63	winparsing	  0	0	0	0	
64	thruput	  0	0	0	0	
65	index_thruput	  0	0	0	0	
66	metric_name:spl.mlog.thruput.index_thruput.instantaneous_kbps	  0	0	0	0	
67	metric_name:spl.mlog.thruput.index_thruput.instantaneous_eps	  0	0	0	0	
68	metric_name:spl.mlog.thruput.index_thruput.average_kbps	  0	0	0	0	
69	metric_name:spl.mlog.thruput.index_thruput.total_k_processed	  0	0	0	0	
70	metric_name:spl.mlog.thruput.index_thruput.kb	  0	0	0	0	
71	metric_name:spl.mlog.thruput.index_thruput.ev	  0	0	0	0	
72	log_level	  0	0	0	0	
73	component	  0	0	0	0	
74	metric_name:spl.intr.disk_objects.Dispatch.data.total_count	  0	0	0	0	
75	metric_name:spl.intr.disk_objects.Dispatch.data.disk_usage_MB	  0	0	0	0	
76	data.name	  0	0	0	0	
77	metric_name:spl.intr.disk_objects.Indexes.data.total_size	  0	0	0	0	
78	data.cpu_arch	  0	0	0	0	
79	data.os_name	  0	0	0	0	
80	data.os_name_ext	  0	0	0	0	
81	data.instance_guid	  0	0	0	0	
82	data.splunk_version	  0	0	0	0	
83	metric_name:spl.intr.resource_usage.Hostwide.data.os_build	  0	0	0	0	
84	metric_name:spl.intr.resource_usage.Hostwide.data.os_version	  0	0	0	0	
85	metric_name:spl.intr.resource_usage.Hostwide.data.mem	  0	0	0	0	
86	metric_name:spl.intr.resource_usage.Hostwide.data.mem_used	  0	0	0	0	
87	metric_name:spl.intr.resource_usage.Hostwide.data.swap	  0	0	0	0	
88	metric_name:spl.intr.resource_usage.Hostwide.data.swap_used	  0	0	0	0	
89	metric_name:spl.intr.resource_usage.Hostwide.data.pg_paged_out	  0	0	0	0	
90	metric_name:spl.intr.resource_usage.Hostwide.data.pg_swapped_out	  0	0	0	0	
91	metric_name:spl.intr.resource_usage.Hostwide.data.forks	  0	0	0	0	
92	metric_name:spl.intr.resource_usage.Hostwide.data.cpu_count	  0	0	0	0	
93	metric_name:spl.intr.resource_usage.Hostwide.data.virtual_cpu_count	  0	0	0	0	
94	metric_name:spl.intr.resource_usage.Hostwide.data.runnable_process_count	  0	0	0	0	
95	metric_name:spl.intr.resource_usage.Hostwide.data.cpu_user_pct	  0	0	0	0	
96	metric_name:spl.intr.resource_usage.Hostwide.data.cpu_system_pct	  0	0	0	0	
97	metric_name:spl.intr.resource_usage.Hostwide.data.cpu_idle_pct	  0	0	0	0	
