1	timestartpos	  0	0	0	0	
2	timeendpos	  0	0	0	0	
3	date_second	  0	0	0	0	
4	date_hour	  0	0	0	0	
5	date_minute	  0	0	0	0	
6	date_year	  0	0	0	0	
7	date_month	  0	0	0	0	
8	june	  0	0	0	0	
9	date_mday	  0	0	0	0	
10	date_wday	  0	0	0	0	
11	monday	  0	0	0	0	
12	date_zone	  0	0	0	0	
13	group	  0	0	0	0	
14	mpool	  0	0	0	0	
15	metric_name:spl.mlog.mpool.max_used_interval	  0	0	0	0	
16	metric_name:spl.mlog.mpool.max_used	  0	0	0	0	
17	metric_name:spl.mlog.mpool.avg_rsv	  0	0	0	0	
18	metric_name:spl.mlog.mpool.capacity	  0	0	0	0	
19	metric_name:spl.mlog.mpool.used	  0	0	0	0	
20	metric_name:spl.mlog.mpool.rep_used	  0	0	0	0	
21	pipeline	  0	0	0	0	
22	name	  0	0	0	0	
23	typing	  0	0	0	0	
24	processor	  0	0	0	0	
25	regexreplacement	  0	0	0	0	
26	metric_name:spl.mlog.pipeline.regexreplacement.typing.cpu_seconds	  0	0	0	0	
27	metric_name:spl.mlog.pipeline.regexreplacement.typing.executes	  0	0	0	0	
28	metric_name:spl.mlog.pipeline.regexreplacement.typing.cumulative_hits	  0	0	0	0	
29	metric_name:spl.mlog.pipeline.regexreplacement.typing.in	  0	0	0	0	
30	metric_name:spl.mlog.pipeline.regexreplacement.typing.out.splunk	  0	0	0	0	
31	metric_name:spl.mlog.pipeline.regexreplacement.typing.out.drop	  0	0	0	0	
32	map	  0	0	0	0	
33	pipelineinputchannel	  0	0	0	0	
34	metric_name:spl.mlog.map.current_size	  0	0	0	0	
35	metric_name:spl.mlog.map.inactive_channels	  0	0	0	0	
36	metric_name:spl.mlog.map.new_channels	  0	0	0	0	
37	metric_name:spl.mlog.map.removed_channels	  0	0	0	0	
38	metric_name:spl.mlog.map.reclaimed_channels	           0	0	0	0	
39	metric_name:spl.mlog.map.timedout_channels	  0	0	0	0	
40	metric_name:spl.mlog.map.abandoned_channels	  0	0	0	0	
41	per_index_thruput	  0	0	0	0	
42	series	  0	0	0	0	
43	_audit	  0	0	0	0	
44	metric_name:spl.mlog.per_index_thruput.kbps	  0	0	0	0	
45	metric_name:spl.mlog.per_index_thruput.eps	  0	0	0	0	
46	metric_name:spl.mlog.per_index_thruput.kb	  0	0	0	0	
47	metric_name:spl.mlog.per_index_thruput.ev	  0	0	0	0	
48	metric_name:spl.mlog.per_index_thruput.avg_age	  0	0	0	0	
49	metric_name:spl.mlog.per_index_thruput.max_age	  0	0	0	0	
50	_internal	  0	0	0	0	
51	_introspection	  0	0	0	0	
52	_metrics	  0	0	0	0	
53	_telemetry	  0	0	0	0	
54	main	  0	0	0	0	
55	queue	  0	0	0	0	
56	aeq	  0	0	0	0	
57	metric_name:spl.mlog.queue.max_size_kb	  0	0	0	0	
58	metric_name:spl.mlog.queue.current_size_kb	  0	0	0	0	
59	metric_name:spl.mlog.queue.current_size	  0	0	0	0	
60	metric_name:spl.mlog.queue.largest_size	  0	0	0	0	
61	metric_name:spl.mlog.queue.smallest_size	  0	0	0	0	
62	aggqueue	  0	0	0	0	
63	auditqueue	         0	0	0	0	
64	indexqueue	  0	0	0	0	
65	nullqueue	  0	0	0	0	
66	parsingqueue	  0	0	0	0	
67	typingqueue	  0	0	0	0	
68	log_level	  0	0	0	0	
69	component	  0	0	0	0	
70	metric_name:spl.intr.disk_objects.Fishbucket.data.total_size	  0	0	0	0	
71	metric_name:spl.intr.disk_objects.Fishbucket.data.key_count	  0	0	0	0	
72	data.pid	  0	0	0	0	
73	data.ppid	  0	0	0	0	
74	data.process	  0	0	0	0	
75	data.args	  0	0	0	0	
76	data.process_type	  0	0	0	0	
77	metric_name:spl.intr.resource_usage.PerProcess.data.t_count	           0	0	0	0	
78	metric_name:spl.intr.resource_usage.PerProcess.data.mem_used	  0	0	0	0	
79	metric_name:spl.intr.resource_usage.PerProcess.data.pct_memory	  0	0	0	0	
80	metric_name:spl.intr.resource_usage.PerProcess.data.page_faults	  0	0	0	0	
81	metric_name:spl.intr.resource_usage.PerProcess.data.pct_cpu	  0	0	0	0	
82	metric_name:spl.intr.resource_usage.PerProcess.data.normalized_pct_cpu	  0	0	0	0	
83	metric_name:spl.intr.resource_usage.PerProcess.data.elapsed	  0	0	0	0	
84	_configtracker	  0	0	0	0	
85	per_source_agg_cpu	  0	0	0	0	
86	c:	  0	0	0	0	
87	metric_name:spl.mlog.per_source_agg_cpu.cpu_time_ms	  0	0	0	0	
88	metric_name:spl.mlog.per_source_agg_cpu.avg_cpu_time_per_event_ms	  0	0	0	0	
89	metric_name:spl.mlog.per_source_agg_cpu.bytes	  0	0	0	0	
90	metric_name:spl.mlog.per_source_agg_cpu.event_count	  0	0	0	0	
91	per_sourcetype_lb_cpu	  0	0	0	0	
92	kvstore	  0	0	0	0	
93	metric_name:spl.mlog.per_sourcetype_lb_cpu.cpu_time_ms	  0	0	0	0	
